area_code,area_name,indicator,measure,unit,period,value
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2001-02,5581
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2001-02,553
E92000001,England,Net additional dwellings,Count,Dwellings,2001-02,146704
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2002-03,6618
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2002-03,448
E92000001,England,Net additional dwellings,Count,Dwellings,2002-03,159875
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2003-04,7539
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2003-04,836
E92000001,England,Net additional dwellings,Count,Dwellings,2003-04,170969
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2004-05,8083
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2004-05,623
E92000001,England,Net additional dwellings,Count,Dwellings,2004-05,185553
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2005-06,8883
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2005-06,560
E92000001,England,Net additional dwellings,Count,Dwellings,2005-06,202653
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2006-07,12225
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2006-07,591
E92000001,England,Net additional dwellings,Count,Dwellings,2006-07,214936
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2007-08,14846
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2007-08,813
E92000001,England,Net additional dwellings,Count,Dwellings,2007-08,223534
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2008-09,8138
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2008-09,345
E92000001,England,Net additional dwellings,Count,Dwellings,2008-09,182767
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2009-10,4753
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2009-10,284
E92000001,England,Net additional dwellings,Count,Dwellings,2009-10,144870
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2010-11,4127
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2010-11,258
E92000001,England,Net additional dwellings,Count,Dwellings,2010-11,137394
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2011-12,3391
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2011-12,200
E92000001,England,Net additional dwellings,Count,Dwellings,2011-12,134896
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2012-13,5345
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2012-13,105
E92000001,England,Net additional dwellings,Count,Dwellings,2012-13,124722
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2013-14,4161
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2013-14,145
E92000001,England,Net additional dwellings,Count,Dwellings,2013-14,136605
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2014-15,5417
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2014-15,379
E92000001,England,Net additional dwellings,Count,Dwellings,2014-15,170693
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2015-16,6186
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2015-16,361
E92000001,England,Net additional dwellings,Count,Dwellings,2015-16,189645
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2016-17,7892
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2016-17,330
E92000001,England,Net additional dwellings,Count,Dwellings,2016-17,217345
E11000001,Greater Manchester,Net additional dwellings,Count,Dwellings,2017-18,8961
E08000009,Trafford,Net additional dwellings,Count,Dwellings,2017-18,468
E92000001,England,Net additional dwellings,Count,Dwellings,2017-18,222194
