area_code,area_name,period,indicator,measure,unit,value
E08000009,Trafford,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,543
E08000001,Bolton,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,985.2
E08000002,Bury,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,742.8
E08000003,Manchester,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,468
E08000004,Oldham,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,797.1
E08000005,Rochdale,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,800.2
E08000006,Salford,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,970.7
E08000007,Stockport,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,731.7
E08000008,Tameside,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,534.5
E08000010,Wigan,2014/15,Residential home admissions,"Rate per 100,000 population",Persons,792.6
E08000009,Trafford,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,735.2
E08000001,Bolton,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,978.1
E08000002,Bury,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,888.9
E08000003,Manchester,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,401.8
E08000004,Oldham,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,859.1
E08000005,Rochdale,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,742.7
E08000006,Salford,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,989.7
E08000007,Stockport,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,579
E08000008,Tameside,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,633.8
E08000010,Wigan,2015/16,Residential home admissions,"Rate per 100,000 population",Persons,714.2
E08000009,Trafford,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,883.2
E08000001,Bolton,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,1354.9
E08000002,Bury,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,1011.5
E08000003,Manchester,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,855.8
E08000004,Oldham,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,1000.7
E08000005,Rochdale,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,710.8
E08000006,Salford,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,967.1
E08000007,Stockport,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,392
E08000008,Tameside,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,618.7
E08000010,Wigan,2016/17,Residential home admissions,"Rate per 100,000 population",Persons,616.4
E08000009,Trafford,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,677
E08000001,Bolton,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,971.1
E08000002,Bury,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,972
E08000003,Manchester,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,825.9
E08000004,Oldham,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,910
E08000005,Rochdale,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,697.2
E08000006,Salford,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,899
E08000007,Stockport,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,1512.8
E08000008,Tameside,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,667.3
E08000010,Wigan,2017/18,Residential home admissions,"Rate per 100,000 population",Persons,692.6
E08000009,Trafford,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,539.5
E08000001,Bolton,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,791.9
E08000002,Bury,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,744.4
E08000003,Manchester,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,888.8
E08000004,Oldham,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,922.3
E08000005,Rochdale,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,676.1
E08000006,Salford,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,895.1
E08000007,Stockport,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,1417.4
E08000008,Tameside,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,677.4
E08000010,Wigan,2018/19,Residential home admissions,"Rate per 100,000 population",Persons,378.4
